2017-07-03 23:42:26,959 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductsFromDataResource] finished in [3] milliseconds
2017-07-03 23:42:26,961 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:26,978 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [17] milliseconds
2017-07-03 23:42:26,982 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:26,996 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [14] milliseconds
2017-07-03 23:42:26,998 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,028 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [29] milliseconds
2017-07-03 23:42:27,028 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductKeywords, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,065 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductKeywords] finished in [37] milliseconds
2017-07-03 23:42:27,065 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,066 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProduct] finished in [1] milliseconds
2017-07-03 23:42:27,071 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,089 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [18] milliseconds
2017-07-03 23:42:27,095 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,104 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [9] milliseconds
2017-07-03 23:42:27,106 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,124 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [18] milliseconds
2017-07-03 23:42:27,124 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductKeywords, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,149 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductKeywords] finished in [25] milliseconds
2017-07-03 23:42:27,149 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,150 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProduct] finished in [1] milliseconds
2017-07-03 23:42:27,153 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,166 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [13] milliseconds
2017-07-03 23:42:27,171 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,186 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [15] milliseconds
2017-07-03 23:42:27,187 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,207 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [20] milliseconds
2017-07-03 23:42:27,207 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductKeywords, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,237 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductKeywords] finished in [30] milliseconds
2017-07-03 23:42:27,237 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductContent
2017-07-03 23:42:27,241 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,256 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [15] milliseconds
2017-07-03 23:42:27,260 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,274 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [14] milliseconds
2017-07-03 23:42:27,322 |main                 |EntitySaxReader               |I| Finished 50 values from file:/home/mspl/Documents/new/ofbiz.16.11/specialpurpose/ecommerce/data/DemoProductAdditionalViewData.xml
2017-07-03 23:42:27,322 |main                 |EntitySaxReader               |I| Beginning import from URL: file:/home/mspl/Documents/new/ofbiz.16.11/specialpurpose/ecommerce/data/DemoPopularCategoriesData.xml
2017-07-03 23:42:27,325 |main                 |EntitySaxReader               |I| Transaction Timeout set to 2 hours (7200 seconds)
2017-07-03 23:42:27,332 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductsFromCategory, triggered by rule on Entity: ProdCatalogCategory
2017-07-03 23:42:27,333 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductsFromCategory] finished in [1] milliseconds
2017-07-03 23:42:27,334 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductsFromCategory, triggered by rule on Entity: ProductCategoryRollup
2017-07-03 23:42:27,336 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductsFromCategory, triggered by rule on Entity: ProductCategoryRollup
2017-07-03 23:42:27,337 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductsFromCategory] finished in [1] milliseconds
2017-07-03 23:42:27,338 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductsFromCategory, triggered by rule on Entity: ProductCategoryRollup
2017-07-03 23:42:27,340 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProduct] finished in [1] milliseconds
2017-07-03 23:42:27,341 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductsFromCategory] finished in [3] milliseconds
2017-07-03 23:42:27,342 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductsFromCategory, triggered by rule on Entity: ProductCategoryRollup
2017-07-03 23:42:27,345 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductsFromCategory] finished in [3] milliseconds
2017-07-03 23:42:27,346 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProductsFromCategory, triggered by rule on Entity: ProductCategoryRollup
2017-07-03 23:42:27,347 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProductsFromCategory] finished in [1] milliseconds
2017-07-03 23:42:27,348 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,349 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProduct] finished in [1] milliseconds
2017-07-03 23:42:27,350 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,351 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,352 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,353 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProduct] finished in [1] milliseconds
2017-07-03 23:42:27,354 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,355 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,357 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,358 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexProduct] finished in [1] milliseconds
2017-07-03 23:42:27,359 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,361 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexProduct, triggered by rule on Entity: ProductCategoryMember
2017-07-03 23:42:27,374 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,381 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [7] milliseconds
2017-07-03 23:42:27,383 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,389 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [6] milliseconds
2017-07-03 23:42:27,391 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,391 |xer_default_products |DocumentIndexer               |I| DocumentIndexer_default_products: indexed Lucene document: productId:dropShip3
2017-07-03 23:42:27,398 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [7] milliseconds
2017-07-03 23:42:27,400 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: Content
2017-07-03 23:42:27,407 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [7] milliseconds
2017-07-03 23:42:27,412 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: ProductCategoryContent
2017-07-03 23:42:27,415 |xer_default_products |DocumentIndexer               |I| DocumentIndexer_default_products: indexed Lucene document: productId:dropShip3
2017-07-03 23:42:27,423 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [11] milliseconds
2017-07-03 23:42:27,424 |main                 |EntityEcaRule                 |I| Running Entity ECA Service: indexContentKeywords, triggered by rule on Entity: ProductCategoryContent
2017-07-03 23:42:27,437 |main                 |ServiceDispatcher             |T| Sync service [entity-default/indexContentKeywords] finished in [13] milliseconds
2017-07-03 23:42:27,454 |xer_default_products |DocumentIndexer               |I| DocumentIndexer_default_products: indexed Lucene document: productId:dropShip3
